"cycle_id","local_date","phase","source","status","started_at_utc","completed_at_utc","exit_code","message"
"2026-06-30-morning","2026-06-30","data","Clima Extremo","ok","2026-06-30T11:29:10Z","2026-06-30T11:29:32Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK clima-extremo - 7 row(s) collected; archive has 848 row(s); report: daily/2026-06-30.md."
"2026-06-30-morning","2026-06-30","data","Avisos IPMA","ok","2026-06-30T11:29:32Z","2026-06-30T11:29:34Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK alerts - 11 IPMA alert row(s) collected; IPMA alert archive has 1008 row(s); IPMA alert report: daily/2026-06-30.md."
"2026-06-30-morning","2026-06-30","data","Erro das previsões IPMA","ok","2026-06-30T11:29:34Z","2026-06-30T11:29:35Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK forecast error - 749 forecast row(s), 20 summary row(s)."
"2026-06-30-morning","2026-06-30","data","Open-Meteo temperatura","ok","2026-06-30T11:29:35Z","2026-06-30T11:29:42Z","0","OK Open-Meteo - history | Open-Meteo histórico atualizado: 32 linha(s). | OK Open-Meteo - forecast | Open-Meteo previsão futura atualizada: 16 linha(s). | OK Open-Meteo - historical-forecast | Open-Meteo arquivo de previsões atualizado: 32 linha(s). | OK Open-Meteo - previous-runs | Open-Meteo previous runs atualizados: 248 linha(s). | OK Open-Meteo - errors | Open-Meteo erros calculados: 7150 linha(s). | Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | Open-Meteo histórico atualizado: 32 linha(s). | Open-Meteo previsão futura atualizada: 16 linha(s). | Open-Meteo arquivo de previsões atualizado: 32 linha(s). | Open-Meteo previous runs atualizados: 248 linha(s). | Open-Meteo erros calculados: 7150 linha(s). | Open-Meteo finished without recorded task errors."
"2026-06-30-morning","2026-06-30","data","Temperatura percentil ERA5-Land","ok","2026-06-30T11:29:42Z","2026-06-30T11:29:42Z","0","SKIP ERA5-Land percentile alerts - percentile file is not available."
"2026-06-30-morning","2026-06-30","data","QualAr","ok","2026-06-30T11:29:42Z","2026-06-30T11:29:44Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK - 2 forecast row(s) fetched; CSV now has 58 row(s); daily report: daily/2026-06-30.md."
"2026-06-30-morning","2026-06-30","report","Relatório diário","ok","2026-06-30T11:44:23Z","2026-06-30T11:44:25Z","0","OK report - generated daily/2026-06-30.md."
"2026-06-30-afternoon","2026-06-30","data","IPMA meteorologia","ok","2026-06-30T16:37:54Z","2026-06-30T16:37:58Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK weather - 84 climate temperature row(s) fetched; 36 station observation row(s) fetched. Station observation archive has 2013 row(s); station daily fallback has 56 row(s). 105 forecast row(s) fetched; forecast archive has 7802 row(s); latest snapshot has 105 row(s). 10 temperature alert row(s) calculated; temperature report: daily/2026-06-30.md. 10 heat wave row(s) calculated; heat wave report: daily/2026-06-30.md. 95 UTCI row(s) calculated; UTCI report: daily/2026-06-30.md. 10 UV row(s) calculated; UV report: daily/2026-06-30.md."
"2026-06-30-afternoon","2026-06-30","data","SNS/INSA","ok","2026-06-30T16:37:58Z","2026-06-30T16:38:06Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK sns-health - 4323 SNS/INSA health index row(s) collected; archive has 4323 row(s); report: daily/2026-06-30.md."
"2026-06-30-afternoon","2026-06-30","data","Clima Extremo","ok","2026-06-30T16:38:06Z","2026-06-30T16:38:29Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK clima-extremo - 7 row(s) collected; archive has 855 row(s); report: daily/2026-06-30.md."
"2026-06-30-afternoon","2026-06-30","data","Avisos IPMA","ok","2026-06-30T16:38:29Z","2026-06-30T16:38:31Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK alerts - 12 IPMA alert row(s) collected; IPMA alert archive has 1018 row(s); IPMA alert report: daily/2026-06-30.md."
"2026-06-30-afternoon","2026-06-30","data","Erro das previsões IPMA","ok","2026-06-30T16:38:31Z","2026-06-30T16:38:32Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK forecast error - 749 forecast row(s), 20 summary row(s)."
"2026-06-30-afternoon","2026-06-30","data","Open-Meteo temperatura","ok","2026-06-30T16:38:32Z","2026-06-30T16:38:40Z","0","OK Open-Meteo - history | Open-Meteo histórico atualizado: 31 linha(s). | OK Open-Meteo - forecast | Open-Meteo previsão futura atualizada: 16 linha(s). | OK Open-Meteo - historical-forecast | Open-Meteo arquivo de previsões atualizado: 31 linha(s). | OK Open-Meteo - previous-runs | Open-Meteo previous runs atualizados: 248 linha(s). | OK Open-Meteo - errors | Open-Meteo erros calculados: 7150 linha(s). | Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | Open-Meteo histórico atualizado: 31 linha(s). | Open-Meteo previsão futura atualizada: 16 linha(s). | Open-Meteo arquivo de previsões atualizado: 31 linha(s). | Open-Meteo previous runs atualizados: 248 linha(s). | Open-Meteo erros calculados: 7150 linha(s). | Open-Meteo finished without recorded task errors."
"2026-06-30-afternoon","2026-06-30","data","Temperatura percentil ERA5-Land","ok","2026-06-30T16:38:40Z","2026-06-30T16:38:40Z","0","SKIP ERA5-Land percentile alerts - percentile file is not available."
"2026-06-30-afternoon","2026-06-30","data","QualAr","ok","2026-06-30T16:38:40Z","2026-06-30T16:38:43Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK - 2 forecast row(s) fetched; CSV now has 58 row(s); daily report: daily/2026-06-30.md."
"2026-06-30-afternoon","2026-06-30","report","Relatório diário","ok","2026-06-30T17:09:53Z","2026-06-30T17:09:54Z","0","OK report - generated daily/2026-06-30.md."
"2026-07-01-morning","2026-07-01","data","IPMA meteorologia","ok","2026-07-01T11:39:30Z","2026-07-01T11:39:35Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK weather - 84 climate temperature row(s) fetched; 37 station observation row(s) fetched. Station observation archive has 2045 row(s); station daily fallback has 57 row(s). 105 forecast row(s) fetched; forecast archive has 7907 row(s); latest snapshot has 105 row(s). 10 temperature alert row(s) calculated; temperature report: daily/2026-07-01.md. 10 heat wave row(s) calculated; heat wave report: daily/2026-07-01.md. 95 UTCI row(s) calculated; UTCI report: daily/2026-07-01.md. 10 UV row(s) calculated; UV report: daily/2026-07-01.md."
"2026-07-01-morning","2026-07-01","data","SNS/INSA","ok","2026-07-01T11:39:35Z","2026-07-01T11:39:45Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK sns-health - 4324 SNS/INSA health index row(s) collected; archive has 4324 row(s); report: daily/2026-07-01.md."
"2026-07-01-morning","2026-07-01","data","Clima Extremo","ok","2026-07-01T11:39:45Z","2026-07-01T11:40:13Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK clima-extremo - 7 row(s) collected; archive has 862 row(s); report: daily/2026-07-01.md."
"2026-07-01-morning","2026-07-01","data","Avisos IPMA","ok","2026-07-01T11:40:13Z","2026-07-01T11:40:15Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK alerts - 12 IPMA alert row(s) collected; IPMA alert archive has 1030 row(s); IPMA alert report: daily/2026-07-01.md."
"2026-07-01-morning","2026-07-01","data","Erro das previsões IPMA","ok","2026-07-01T11:40:15Z","2026-07-01T11:40:16Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK forecast error - 759 forecast row(s), 20 summary row(s)."
"2026-07-01-morning","2026-07-01","data","Open-Meteo temperatura","ok","2026-07-01T11:40:16Z","2026-07-01T11:40:26Z","0","OK Open-Meteo - history | Open-Meteo histórico atualizado: 32 linha(s). | OK Open-Meteo - forecast | Open-Meteo previsão futura atualizada: 16 linha(s). | OK Open-Meteo - historical-forecast | Open-Meteo arquivo de previsões atualizado: 32 linha(s). | OK Open-Meteo - previous-runs | Open-Meteo previous runs atualizados: 248 linha(s). | OK Open-Meteo - errors | Open-Meteo erros calculados: 7158 linha(s). | Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | Open-Meteo histórico atualizado: 32 linha(s). | Open-Meteo previsão futura atualizada: 16 linha(s). | Open-Meteo arquivo de previsões atualizado: 32 linha(s). | Open-Meteo previous runs atualizados: 248 linha(s). | Open-Meteo erros calculados: 7158 linha(s). | Open-Meteo finished without recorded task errors."
"2026-07-01-morning","2026-07-01","data","Temperatura percentil ERA5-Land","ok","2026-07-01T11:40:26Z","2026-07-01T11:40:26Z","0","SKIP ERA5-Land percentile alerts - percentile file is not available."
"2026-07-01-morning","2026-07-01","data","QualAr","ok","2026-07-01T11:40:26Z","2026-07-01T11:40:29Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK - 2 forecast row(s) fetched; CSV now has 59 row(s); daily report: daily/2026-07-01.md."
"2026-07-01-morning","2026-07-01","report","Relatório diário","ok","2026-07-01T11:59:26Z","2026-07-01T11:59:27Z","0","OK report - generated daily/2026-07-01.md."
"2026-07-01-afternoon","2026-07-01","data","IPMA meteorologia","ok","2026-07-01T16:56:29Z","2026-07-01T16:56:34Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK weather - 84 climate temperature row(s) fetched; 37 station observation row(s) fetched. Station observation archive has 2050 row(s); station daily fallback has 57 row(s). 105 forecast row(s) fetched; forecast archive has 7907 row(s); latest snapshot has 105 row(s). 10 temperature alert row(s) calculated; temperature report: daily/2026-07-01.md. 10 heat wave row(s) calculated; heat wave report: daily/2026-07-01.md. 95 UTCI row(s) calculated; UTCI report: daily/2026-07-01.md. 10 UV row(s) calculated; UV report: daily/2026-07-01.md."
"2026-07-01-afternoon","2026-07-01","data","SNS/INSA","ok","2026-07-01T16:56:34Z","2026-07-01T16:56:43Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK sns-health - 4324 SNS/INSA health index row(s) collected; archive has 4324 row(s); report: daily/2026-07-01.md."
"2026-07-01-afternoon","2026-07-01","data","Clima Extremo","ok","2026-07-01T16:56:43Z","2026-07-01T16:57:03Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK clima-extremo - 7 row(s) collected; archive has 869 row(s); report: daily/2026-07-01.md."
"2026-07-01-afternoon","2026-07-01","data","Avisos IPMA","ok","2026-07-01T16:57:03Z","2026-07-01T16:57:06Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK alerts - 12 IPMA alert row(s) collected; IPMA alert archive has 1030 row(s); IPMA alert report: daily/2026-07-01.md."
"2026-07-01-afternoon","2026-07-01","data","Erro das previsões IPMA","ok","2026-07-01T16:57:06Z","2026-07-01T16:57:07Z","0","Attaching package: ‘dplyr’ | The following objects are masked from ‘package:stats’: | filter, lag | The following objects are masked from ‘package:base’: | intersect, setdiff, setequal, union | OK forecast error - 759 forecast row(s), 20 summary row(s)."
